Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SnapshotYear,TurnoutDelta_prior,RegistrationGrowth_prior,Target_Turnout
Limpopo,Ward 93404029,LIM344,4395,0.4796359499431172,False,8.388222810119277,0.45737453233053654,2016,-0.10352882366821,-0.3161661739536331,0.3921765295887663
Limpopo,Ward 93404030,LIM344,5268,0.4504555808656036,False,8.569406062863171,0.45816319095425306,2016,-0.0632046643182842,-0.0774080560420314,0.3965825551361017
Limpopo,Ward 93404031,LIM344,4831,0.5073483750776236,False,8.482808764554406,0.45662554786744175,2016,-0.0319096059404954,-0.1663503019844693,0.532167530224525
Limpopo,Ward 93404032,LIM344,5227,0.4008035201836618,False,8.561592778712923,0.4595051385402515,2016,-0.0524836770481721,-0.1778861277131173,0.3290707587382779
Limpopo,Ward 93404033,LIM344,4508,0.4185891748003549,False,8.413608875159667,0.45902444517223273,2016,0.0134181716912074,-0.2623138602520045,0.4079826620913852
Limpopo,Ward 93404034,LIM344,5283,0.4039371569184176,False,8.572249397164315,0.45942044565552836,2016,0.029799565749484,0.0413956238911885,0.3675756443780351
Limpopo,Ward 93404035,LIM344,4251,0.4387203011056222,False,8.35490952835879,0.4584803606774958,2016,0.0539324708414108,-0.3192954363490793,0.3830334190231362
Limpopo,Ward 93404036,LIM344,5227,0.3627319686244499,False,8.561592778712923,0.4605340993932032,2016,-0.0865892983438759,-0.2116138763197587,0.3744588744588744
Limpopo,Ward 93404037,LIM344,4463,0.4461124803943536,False,8.40357646462927,0.4582805720480706,2016,-0.0135433513456081,-0.1466539196940727,0.4517982017982018
Limpopo,Ward 93404038,LIM344,5492,0.4730517115804807,False,8.61104776688786,0.45755248471871585,2016,0.0178047980002337,-0.0582990397805213,0.385968266105907
Limpopo,Ward 93501001,LIM351,3582,0.5072585147962032,False,8.183676582620658,0.5085674957681541,2016,-0.003137846477351,0.1637426900584795,0.4528083381586566
Limpopo,Ward 93501002,LIM351,3551,0.4902844269219938,False,8.174984532943087,0.5094162001618645,2016,-0.0291014695130829,-0.0759823054905022,0.4279385705847607
Limpopo,Ward 93501003,LIM351,3760,0.4507978723404255,False,8.23217423638394,0.5113905278909429,2016,-0.0286791723540104,0.1432046214654909,0.4054794520547945
Limpopo,Ward 93501004,LIM351,3385,0.478877400295421,False,8.127109185346375,0.5099865514931932,2016,0.0250747604462694,0.0637963544940289,0.4618149146451033
Limpopo,Ward 93501005,LIM351,4404,0.5758401453224341,False,8.390268497842571,0.5051384142418425,2016,0.0399581869052644,0.476861167002012,0.4520843315764254
Limpopo,Ward 93501006,LIM351,3467,0.5370637438707817,False,8.151044945685024,0.5070772343144251,2016,0.0480424138833287,0.0875156838143036,0.4136390708755211
Limpopo,Ward 93501007,LIM351,3922,0.4882712901580826,False,8.274357006756292,0.50951685700006,2016,0.0098162192174625,0.0304781923279033,0.4636434714620797
Limpopo,Ward 93501008,LIM351,3802,0.4547606522882693,False,8.243282523048375,0.5111923888935507,2016,0.0168429597100068,0.3373197326767498,0.3775557620817844
Limpopo,Ward 93501009,LIM351,4294,0.4625058220773171,False,8.364973978438726,0.5108051304040984,2016,-0.0533139286417624,0.0292425695110258,0.4309582309582309
Limpopo,Ward 93501010,LIM351,3841,0.4977870346263994,False,8.253488028345904,0.5090410697766441,2016,-0.0177876162865974,0.0314178302900107,0.4469072164948454
Limpopo,Ward 93501011,LIM351,3749,0.4742598026140304,False,8.229244416735913,0.5102174313772626,2016,-0.0197264516815022,0.0735967926689575,0.5118129818453121
Limpopo,Ward 93501012,LIM351,3939,0.5168824574765168,False,8.278682162970906,0.5080862986341383,2016,-0.0303812241155229,0.2248134328358209,0.4665625813166796
Limpopo,Ward 93501013,LIM351,3374,0.5669828097213989,False,8.123854263105914,0.5055812810218943,2016,0.0906876762834083,0.0593406593406593,0.4937733499377335
Limpopo,Ward 93501014,LIM351,4148,0.4975891996142719,False,8.330381569349418,0.5090509615272506,2016,0.0075698821641753,0.3354797166773986,0.4294270833333333
Limpopo,Ward 93501015,LIM351,3621,0.5175365921016294,False,8.19450550976564,0.5080535919028827,2016,-0.0472957924651005,0.1451612903225807,0.517436915225404
Limpopo,Ward 93501016,LIM351,4415,0.5648924122310306,False,8.392763113038061,0.5056858008964127,2016,0.0330101314217111,0.3534641324340895,0.5304250559284116
Limpopo,Ward 93501017,LIM351,3724,0.5483351235230934,False,8.222553638396958,0.5065136653318094,2016,0.0038136256035372,0.033009708737864,0.4994419642857143
Limpopo,Ward 93501018,LIM351,4367,0.496908632928784,False,8.381831553485561,0.509084989861525,2016,-0.1125907252226922,0.1211810012836971,0.4159190246146768
Limpopo,Ward 93501019,LIM351,4452,0.4887690925426775,False,8.401108712395436,0.5094919668808303,2016,0.0471226034385612,0.0779661016949153,0.3627781523937963
Limpopo,Ward 93501020,LIM351,3675,0.5376870748299319,False,8.209308411646937,0.5070460677664675,2016,-0.0352625654578377,0.0575539568345324,0.4854545454545454
Limpopo,Ward 93501021,LIM351,3377,0.5253183298785905,False,8.124743020385568,0.5076645050140346,2016,-0.0142152309860283,-0.0395335608646189,0.4322766570605187
Limpopo,Ward 93503001,LIM353,3199,0.533291653641763,False,8.070593539949519,0.5194403077237786,2016,0.0242069776047386,0.0966746657524855,0.4551517939282428
Limpopo,Ward 93503002,LIM353,4321,0.5723212219393659,False,8.371242135931933,0.5164380332393476,2016,0.0272612270453143,0.1031401582844013,0.5227027027027027
Limpopo,Ward 93503003,LIM353,3261,0.5001533272002453,False,8.089789175789319,0.5219894097577414,2016,0.0134818574596112,0.1747118155619595,0.4767628205128205
Limpopo,Ward 93503004,LIM353,3371,0.5161673094037378,False,8.12296471523406,0.5207575649728574,2016,0.0297908609226854,0.0557469464453492,0.4295240982115793
Limpopo,Ward 93503005,LIM353,3547,0.5336904426275726,False,8.173857454773621,0.5194096316479471,2016,-0.0088445761629979,0.2118209771096686,0.484248675773627
Limpopo,Ward 93503006,LIM353,3739,0.5140411874832843,False,8.226573474977114,0.5209211128128923,2016,0.0597679158447432,0.017691888949374,0.4005051922537188
Limpopo,Ward 93503007,LIM353,4186,0.5711896798853321,False,8.339500903005945,0.5165250749358117,2016,0.0620786914811355,0.1557150745444506,0.5117739403453689
Limpopo,Ward 93503008,LIM353,3776,0.5161546610169492,False,8.236420527265391,0.5207585379256874,2016,0.0173292890514049,-0.0143565648655703,0.4899436846339501
Limpopo,Ward 93503009,LIM353,3746,0.5688734650293646,False,8.228443883004033,0.5167032453093477,2016,0.0437093512438067,0.0246170678336981,0.4969005702950657
Limpopo,Ward 93503010,LIM353,3836,0.4992179353493222,False,8.252185436003328,0.5220613629770432,2016,-0.0598087994058595,0.1522979873835988,0.430166076776477
Limpopo,Ward 93503011,LIM353,3597,0.4906866833472338,False,8.187855443695623,0.52271761313105,2016,0.0093446771849606,0.2314275932899692,0.4201202151217969
Limpopo,Ward 93503012,LIM353,3553,0.5074584857866592,False,8.175547596021026,0.5214274744818634,2016,0.0374856070574844,0.3765982177450599,0.5310796074154853
Limpopo,Ward 93503013,LIM353,3335,0.4923538230884557,False,8.112227958349724,0.5225893716124945,2016,-0.0718587883344561,0.101023440079234,0.4476273148148148
Limpopo,Ward 93503014,LIM353,3752,0.4704157782515991,False,8.230044310126114,0.524276913523022,2016,-0.0526701364181846,0.0964348334307423,0.4183389074693422
Limpopo,Ward 93504001,LIM354,7463,0.4889454642904998,False,8.917712757131387,0.52374461123224,2016,-0.0280328453579669,0.1163799551234106,0.4738251041046996
Limpopo,Ward 93504002,LIM354,6315,0.4916864608076009,False,8.750683034784592,0.5236705302452914,2016,0.0006475361366404,-0.1157938952674321,0.4563433337817839
Limpopo,Ward 93504003,LIM354,6448,0.4984491315136476,False,8.771525284186465,0.5234877553613441,2016,0.0116941646262304,0.0675496688741721,0.4164460364429216
Limpopo,Ward 93504004,LIM354,6564,0.5062461913467398,False,8.789355452209982,0.5232770240145038,2016,0.0415083974950218,0.0790728259082689,0.4773011897307451
Limpopo,Ward 93504005,LIM354,7645,0.4759973839110529,False,8.941807118363164,0.5240945593506035,2016,0.0162878167128752,0.0884111617312073,0.4099971518086015
Limpopo,Ward 93504006,LIM354,6337,0.4872968281521224,False,8.754160749323518,0.5237891689657097,2016,0.0310936370091722,0.0317486160859654,0.451705402958044
Limpopo,Ward 93504007,LIM354,6270,0.4814992025518341,False,8.743531633626967,0.5239458615495013,2016,-0.0118384640065019,0.0188495287617809,0.4474752394869297
Limpopo,Ward 93504008,LIM354,8399,0.5529229670198833,False,9.035867930125628,0.5220154895368513,2016,0.0055597664908701,0.3884939659447843,0.3809842651489789
Limpopo,Ward 93504009,LIM354,7379,0.5320504133351402,False,8.906393407058367,0.5225796126094119,2016,0.0162282073720891,0.3497347722699835,0.4594073717176584
Limpopo,Ward 93504010,LIM354,7893,0.5556822500950209,False,8.973731569708402,0.5219409143186043,2016,0.0887433463727027,0.2396733155332182,0.4521452145214521
Limpopo,Ward 93504011,LIM354,7005,0.5357601713062099,False,8.854379458771108,0.5224793488804641,2016,0.0469134698349237,0.1082107261509255,0.4506112125895742
Limpopo,Ward 93504012,LIM354,5659,0.4905460328679978,False,8.641002477142523,0.5237013526220374,2016,0.1745193216826889,-0.0552587646076794,0.3950349883372209
Limpopo,Ward 93504013,LIM354,6933,0.5772392903504976,False,8.84404789894249,0.5213582916089968,2016,0.1161526530524065,0.0180616740088106,0.4939589442815249
Limpopo,Ward 93504014,LIM354,7761,0.5708027316067517,False,8.95686647085414,0.5215322526561251,2016,0.0861646479407214,0.3471619510501649,0.4710782588290508
Limpopo,Ward 93504015,LIM354,7365,0.5585879158180583,False,8.90449432889673,0.5218623828125762,2016,-0.0223860366168227,0.1915547646011972,0.4201680672268907
Limpopo,Ward 93504016,LIM354,7848,0.5816768603465852,False,8.9680140012452,0.5212383572847782,2016,0.0341291764228794,0.0692098092643052,0.4712448434845911
Limpopo,Ward 93504017,LIM354,6339,0.5161697428616501,False,8.754476306284166,0.5230088199195062,2016,0.0745565807428699,0.2718699839486356,0.4680139186295503
Limpopo,Ward 93504018,LIM354,7628,0.504719454640797,False,8.93958096672031,0.5233182871687185,2016,0.0625593272338186,0.1043868539163168,0.4538841257469472
Limpopo,Ward 93504019,LIM354,6684,0.5124177139437462,False,8.807471889715284,0.5231102261064766,2016,0.0734858131695322,0.0560910096381734,0.4036144578313253
Limpopo,Ward 93504020,LIM354,6373,0.5873215126314137,False,8.759825595314295,0.521085799114918,2016,0.0653634706733717,-0.1086713286713286,0.43027591349739
Limpopo,Ward 93504021,LIM354,6372,0.620527306967985,False,8.759668671029939,0.5201883452139295,2016,0.058209310462452,-0.0722189866045428,0.5368190528332877
Limpopo,Ward 93504022,LIM354,7112,0.5812710911136107,False,8.86953877719374,0.5212493240208046,2016,0.0634858022032615,0.1446966038950587,0.4714209401709401
Limpopo,Ward 93504023,LIM354,7710,0.6265888456549935,False,8.950273466557375,0.5200245198440104,2016,0.2063007161157626,-0.0820335754256459,0.4382117761085534
Limpopo,Ward 93504024,LIM354,7012,0.5907016543069025,False,8.855378246041125,0.5209944439344995,2016,0.0248370186828761,0.2137787779124111,0.4493518239372927
Limpopo,Ward 93504025,LIM354,7825,0.4962300319488817,False,8.965079015408355,0.5235477310252566,2016,0.0957730196666766,0.1175378463296201,0.4038157734840199
Limpopo,Ward 93504026,LIM354,7723,0.2971643143856014,False,8.951958168569265,0.5289278855539941,2016,0.1288723986888414,0.2146901541365209,0.1683545968696567
Limpopo,Ward 93504027,LIM354,7282,0.4901126064268058,False,8.893160828735379,0.5237130668501777,2016,0.0566158485587052,0.1516685117823817,0.423616060822048
Limpopo,Ward 93504028,LIM354,6600,0.5127272727272727,False,8.794824928014517,0.5231018596528678,2016,0.013478650252736,0.1020203706795792,0.4276522519826425
Limpopo,Ward 93504029,LIM354,5933,0.4786785774481712,False,8.688285266258644,0.524022094660411,2016,0.0235540841071173,0.1451457247635592,0.4586442786069651
Limpopo,Ward 93504030,LIM354,7036,0.4782546901648664,False,8.85879510585745,0.5240335510734734,2016,-0.0498250199800611,0.2746376811594202,0.4568430387230269
Limpopo,Ward 93504031,LIM354,6610,0.510590015128593,False,8.796338932845732,0.523159623371751,2016,-0.0027179696622814,0.0472116603295309,0.4293870192307692
Limpopo,Ward 93504032,LIM354,6950,0.562158273381295,False,8.846496938558838,0.5217658866622185,2016,0.0231856595423709,0.1262356182142279,0.4790299572039942
Limpopo,Ward 93504033,LIM354,6075,0.5134156378600823,False,8.711937268208748,0.5230832551898189,2016,0.0018616228398626,-0.1226169844020796,0.4316312276889648
Limpopo,Ward 93504034,LIM354,7069,0.4740415900410242,False,8.863474306170954,0.524147418644388,2016,-0.0008387927340954,0.0569677033492823,0.4362022053558642
Limpopo,Ward 93504035,LIM354,7577,0.488055958822753,False,8.932872621931374,0.5237686519205575,2016,-0.0492817035149093,0.3667027417027417,0.4558033315421816
Limpopo,Ward 93504036,LIM354,6388,0.545554164057608,False,8.762176509334903,0.5222146463736695,2016,0.0008387169031365,0.03869918699187,0.4644882860665845
Limpopo,Ward 93504037,LIM354,6463,0.5277734798081386,False,8.773848885262895,0.522695205407439,2016,0.0815287540697419,0.090801687763713,0.45598719627528
Limpopo,Ward 93504038,LIM354,6210,0.5676328502415459,False,8.733916174927524,0.521617925125455,2016,0.0237299820381321,0.0927327115959879,0.4653465346534653
Limpopo,Ward 93505001,LIM355,3967,0.4527350642803125,False,8.28576542051433,0.49356323188623913,2016,0.0307582871633484,0.1234777683375814,0.4180626365622724
Limpopo,Ward 93505002,LIM355,3974,0.4859084046300956,False,8.287528423111763,0.4923784697308898,2016,0.0598539465414677,0.0608649225840896,0.3806434872859366
Limpopo,Ward 93505003,LIM355,2995,0.476126878130217,False,8.00469951054955,0.4927278099630283,2016,0.0534464657590829,-0.0351159793814432,0.4434811603867956
Limpopo,Ward 93505004,LIM355,3169,0.5086778163458504,False,8.06117135969092,0.4915652764553271,2016,0.0001664074360351,0.1477725461789207,0.4106641721234799
Limpopo,Ward 93505005,LIM355,3365,0.4707280832095096,False,8.121183242078828,0.4929206240673393,2016,-0.0523630497954165,0.0360221674876848,0.4321103794292882
Limpopo,Ward 93505006,LIM355,3453,0.4975383724297712,False,8.146998697389993,0.4919631137380442,2016,0.0546398217051335,0.0008695652173913,0.4205908160280784
Limpopo,Ward 93505007,LIM355,3627,0.5555555555555556,False,8.196161139282902,0.48989107148355193,2016,0.0415920754266618,-0.026047261009667,0.4064296915838996
Limpopo,Ward 93505008,LIM355,3599,0.4676298971936649,False,8.188411308079031,0.4930312735679051,2016,0.0361530511360929,0.1260951188986232,0.4132124352331606
Limpopo,Ward 93505009,LIM355,3005,0.4386023294509151,False,8.008032846969307,0.4940679724158605,2016,0.0068002093095723,0.0618374558303886,0.3828351012536162
Limpopo,Ward 93505010,LIM355,3065,0.4610114192495921,False,8.027802848370312,0.49326764778019344,2016,0.0125854313058546,0.0264567983924983,0.372907949790795
Limpopo,Ward 93505011,LIM355,3403,0.4695856597120188,False,8.132412674500905,0.4929614249065354,2016,-0.055513214641495,0.0352905384849406,0.3920792079207921
Limpopo,Ward 93505012,LIM355,3082,0.4860480207657365,False,8.033334015880062,0.49237348344033116,2016,0.0107937834776009,0.0447457627118643,0.4306400231682595
Limpopo,Ward 93505013,LIM355,3610,0.5977839335180055,False,8.191463051326927,0.4883829151277501,2016,0.0632484811952671,0.1033007334963325,0.4593290944968208
Limpopo,Ward 93505014,LIM355,4322,0.450023137436372,False,8.371473537066832,0.49366008641637993,2016,-0.0428496695811718,0.1847587719298244,0.4324404761904762
Limpopo,Ward 93505015,LIM355,4049,0.5485305013583601,False,8.30622521603216,0.49014196627630885,2016,0.1004766529533264,0.1849575651155985,0.416893115942029
Limpopo,Ward 93505016,LIM355,3026,0.4976867151354924,False,8.014996894348302,0.49195781578426845,2016,0.071832541130561,0.0658682634730538,0.3968729208250166
Limpopo,Ward 93505017,LIM355,4016,0.5229083665338645,False,8.298041661371565,0.4910570425200409,2016,0.0547526164584042,0.2121943857530939,0.4353125
Limpopo,Ward 93505018,LIM355,2922,0.4757015742642026,False,7.980023592310645,0.4927429993868145,2016,0.0499059293730803,-0.0211055276381909,0.4409293129016312
Limpopo,Ward 93505019,LIM355,3701,0.4977033234261011,False,8.216358332386156,0.4919572226310324,2016,-0.0074201046130232,-0.1380996739636703,0.4565548780487805
Limpopo,Ward 93505020,LIM355,3717,0.4694646220069949,False,8.220672170297252,0.49296574768171475,2016,-0.011602503638444,0.0662650602409637,0.3908136482939632
Limpopo,Ward 93505021,LIM355,3559,0.3652711435796572,False,8.177234885510194,0.49668694333983404,2016,-0.0039015861427896,-0.0409593101589867,0.3826188393117527
Limpopo,Ward 93505022,LIM355,4036,0.4449950445986125,False,8.3030093814735,0.4938396611605856,2016,0.0588360530884504,0.0383329045536402,0.3771545427987146
Limpopo,Ward 93505023,LIM355,2994,0.4288577154308617,False,8.004365564979574,0.4944159943451481,2016,0.0245639301201272,-0.3233898305084746,0.3655438983986747
Limpopo,Ward 93505024,LIM355,3120,0.5028846153846154,False,8.045588280803528,0.4917721764896569,2016,0.061009004834306,0.0159557147508955,0.4032946918852959
Limpopo,Ward 93505025,LIM355,3569,0.508265620622023,False,8.18004072349016,0.49157999773117805,2016,0.0353008575600545,0.0841433778857836,0.4745716616807179
Limpopo,Ward 93505026,LIM355,4018,0.5139372822299652,False,8.29853954537488,0.49137743838803727,2016,0.0351926317306784,0.1463623395149786,0.439149560117302
Limpopo,Ward 93505027,LIM355,3905,0.4991037131882202,False,8.270013062273787,0.4919072087109568,2016,-0.0095126071361588,-0.0103902686264572,0.483580637314522
Limpopo,Ward 93505028,LIM355,3403,0.5545107258301498,False,8.132412674500905,0.4899283868308878,2016,0.0057962468044393,0.1512178619756428,0.5679179044018363
Limpopo,Ward 93505029,LIM355,3704,0.6247300215982722,False,8.21716859576607,0.48742055483916913,2016,-0.0634602927602664,0.048994619088077,0.6250655479811221
Limpopo,Ward 93601001,LIM361,2999,0.5288429476492164,False,8.00603417874901,0.4994761169340666,2016,0.0662277206092709,0.0238989416182997,0.4712166172106825
Limpopo,Ward 93601002,LIM361,4190,0.698090692124105,False,8.340456012916183,0.48408995834544033,2016,0.1395090799873841,-0.2341436666057393,0.5598365440747227
Limpopo,Ward 93601003,LIM361,6413,0.4660845158272259,False,8.766082459148864,0.5051814289178839,2016,-0.004571410524903,0.4759493670886077,0.2951773835920177
Limpopo,Ward 93601004,LIM361,3370,0.5160237388724036,False,8.122668023346407,0.5006414995501405,2016,0.070487293335958,0.38001638001638,0.5381210034431874
Limpopo,Ward 93601005,LIM361,2845,0.4119507908611599,False,7.953318346560431,0.5101026766420718,2016,0.0531937287142672,0.1481033091202583,0.4081996434937611
Limpopo,Ward 93601006,LIM361,2741,0.4202845676760306,False,7.916078096302786,0.5093450605679926,2016,0.1290474542739687,-0.1169458762886598,0.3631732168850072
Limpopo,Ward 93601007,LIM361,4124,0.4498060135790495,False,8.32457884513685,0.5066612927586273,2016,-0.0853260831044806,0.1590781337830242,0.3171694389625035
Limpopo,Ward 93601008,LIM361,3441,0.5056669572798606,False,8.14351740579748,0.5015830251494626,2016,0.1079588345970159,0.159757330637007,0.3538261515601783
Limpopo,Ward 93601009,LIM361,3957,0.5635582512004044,False,8.283241441385425,0.496320180247595,2016,-0.0631317838521745,-0.0092638958437656,0.4524759446139404
Limpopo,Ward 93601010,LIM361,4126,0.5014541929229278,False,8.325063693631197,0.5019660037273656,2016,0.0155489328241193,0.1990700377797152,0.3952451708766716
Limpopo,Ward 93601011,LIM361,2667,0.4225721784776903,False,7.888709524182015,0.5091370959496598,2016,-0.0079923899843473,-0.1346528228423101,0.3054325955734406
Limpopo,Ward 93601012,LIM361,4336,0.5387453874538746,False,8.374707543119483,0.4985758951336431,2016,-0.2849435818047149,2.9204339963833634,0.4754510162137474
Limpopo,Ward 93602001,LIM362,6487,0.4188376753507014,False,8.777555453213056,0.5255189483290196,2016,-0.1771219206088945,1.259491466388018,0.303357314148681
Limpopo,Ward 93602002,LIM362,6592,0.3211468446601941,False,8.793612071589308,0.5343999329372475,2016,-0.0677784502284035,1.1598951507208386,0.2697864998921717
Limpopo,Ward 93602003,LIM362,4072,0.5741650294695482,False,8.311889558230359,0.5113982797727608,2016,0.0660623961137075,0.37474679270763,0.3532289628180039
Limpopo,Ward 93602004,LIM362,3803,0.4567446752563765,False,8.24354550792826,0.5220728574285037,2016,-0.0275336114482533,-0.0584303045308244,0.3736588975212727
Limpopo,Ward 93602005,LIM362,4916,0.524206672091131,False,8.500250470685925,0.5159399486253442,2016,0.027624640841131,0.2001953125,0.5833130031715053
Limpopo,Ward 93602006,LIM362,3751,0.5065315915755798,False,8.229777750081887,0.517546774126758,2016,-0.0598996226861087,0.2616885301042717,0.5231429216527432
Limpopo,Ward 93602007,LIM362,4079,0.554302525128708,False,8.313607139317558,0.5132039619855644,2016,-0.0132361828264441,0.0888948211425519,0.5538631346578367
Limpopo,Ward 93602008,LIM362,4859,0.5682239143856761,False,8.488587934405903,0.5119383811440219,2016,0.0280496646276896,0.1759438528557599,0.628700986929848
Limpopo,Ward 93602009,LIM362,4033,0.530374411108356,False,8.302265794873367,0.5153792450783237,2016,-0.0063344496511376,0.021012658227848,0.5918416030534351
Limpopo,Ward 93602010,LIM362,3676,0.6085418933623504,False,8.209580483475577,0.5082731103279606,2016,0.06274229822065,-0.0698380566801619,0.6042684494728722
Limpopo,Ward 93602011,LIM362,3908,0.59007164790174,False,8.270781013162674,0.5099522235516525,2016,0.0626882807617805,0.132425383946682,0.5703617269544924
Limpopo,Ward 93602012,LIM362,4138,0.5463992266795553,False,8.327967858305488,0.5139224436627602,2016,0.0267888028838195,0.0892340089497236,0.557860004713646
Limpopo,Ward 93606001,LIM366,3398,0.6209535020600353,False,8.130942302231878,0.5446012967195801,2016,0.0576513312471689,-0.4615750277293614,0.5600558659217877
Limpopo,Ward 93606002,LIM366,3201,0.5392064979693846,False,8.071218539969863,0.5548196722309114,2016,-0.0624124670494069,-0.0745880312228968,0.4586535505687058
Limpopo,Ward 93606003,LIM366,3196,0.5150187734668336,False,8.069655306886165,0.5578431377937304,2016,-0.0281855469652096,0.4383438343834382,0.4609427609427609
Limpopo,Ward 93606004,LIM366,3725,0.5280536912751678,False,8.22282213081366,0.5562137730676886,2016,-0.1083319676395608,-0.097625968992248,0.4960974086793631
Limpopo,Ward 93606005,LIM366,2944,0.5978260869565217,False,7.987524479848767,0.5474922236075194,2016,0.0005537243411988,0.1809065383072603,0.5470027247956403
Limpopo,Ward 93606006,LIM366,2942,0.5336505778382054,False,7.9868449011613825,0.5555141622473089,2016,-0.052694803687899,0.0741146403797006,0.5165702261967385
Limpopo,Ward 93606007,LIM366,3702,0.5777957860615883,False,8.216628493133443,0.549996011219386,2016,-0.085068599236257,0.1730038022813689,0.5413555427914991
Limpopo,Ward 93606008,LIM366,3018,0.5212060967528165,False,8.012349639327795,0.5570697223829825,2016,-0.0409112961171871,0.086784299603889,0.4853484363457276
Limpopo,Ward 93606009,LIM366,4086,0.5440528634361234,False,8.315321775377567,0.5542138765475692,2016,-0.0775946461424207,2.913793103448276,0.4452261306532663
Limpopo,Ward 93607001,LIM367,4696,0.5251277683134583,False,8.454466361507933,0.4871078074688072,2016,0.0199686025615373,0.0309549945115257,0.4739843193157519
Limpopo,Ward 93607002,LIM367,3770,0.473209549071618,False,8.234830280442056,0.4887825887346731,2016,0.0070701521363732,-0.0682155215027187,0.4294727354664263
Limpopo,Ward 93607003,LIM367,4264,0.5649624765478424,False,8.357962965845681,0.4858228168806013,2016,-0.0113832791457394,0.10351966873706,0.5282544040265386
Limpopo,Ward 93607004,LIM367,4309,0.5437456486423764,False,8.368461137615839,0.4865072306840034,2016,0.0254480070050763,0.1680672268907563,0.4190031152647975
Limpopo,Ward 93607005,LIM367,4135,0.4766626360338573,False,8.327242607457793,0.48867119883266535,2016,-0.0138296796733581,0.0771034123469653,0.4577502691065662
Limpopo,Ward 93607006,LIM367,4116,0.5162779397473275,False,8.32263709695394,0.4873932858096502,2016,0.023045190690305,-0.0867539383181716,0.452628839146278
Limpopo,Ward 93607007,LIM367,4062,0.4359921221073363,False,8.30943074214033,0.4899831508948112,2016,-0.1019927916857671,0.0942887931034481,0.4842377260981912
Limpopo,Ward 93607008,LIM367,3771,0.4645982498011137,False,8.235095497258357,0.4890603725821087,2016,-0.0432031686386025,-0.1085106382978723,0.4174950298210735
Limpopo,Ward 93607009,LIM367,4344,0.4689226519337016,False,8.37655086161377,0.488920875739122,2016,-0.0495337239052245,0.0412272291466921,0.381786718581008
Limpopo,Ward 93607010,LIM367,4642,0.475872468763464,False,8.442900586834382,0.4886966880994522,2016,-0.0138553175744918,0.192090395480226,0.4390368852459016
Limpopo,Ward 93607011,LIM367,4047,0.493451939708426,False,8.305731144875866,0.48812960839155023,2016,-0.0377317683950954,-0.1414934238438693,0.4207470974255426
Limpopo,Ward 93607012,LIM367,4672,0.4556934931506849,False,8.449342524508063,0.4893476227966386,2016,-0.018234664439118,0.0827346465816918,0.374750830564784
Limpopo,Ward 93607013,LIM367,4938,0.5194410692588093,False,8.504715669905124,0.4872912493737959,2016,0.0116563717499125,0.0983096085409251,0.3862118320610687
Limpopo,Ward 93607014,LIM367,4981,0.5039148765308171,False,8.513385953073284,0.48779209430050535,2016,0.0069120097077782,0.2981495960385718,0.3987867894855089
Limpopo,Ward 93607015,LIM367,3951,0.4581118704125538,False,8.281723990411392,0.48926961062690094,2016,-0.0347582358876795,0.0243712730101115,0.376833807751259
Limpopo,Ward 93607016,LIM367,3856,0.3962655601659751,False,8.257385655730436,0.4912646528929196,2016,-0.0808779467705725,-0.1230384352967932,0.3830655445039531
Limpopo,Ward 93607017,LIM367,4849,0.4844297793359455,False,8.486527777105353,0.48842064582292055,2016,-0.0581720947106877,0.0566572237960338,0.3466257668711656
Limpopo,Ward 93607018,LIM367,4917,0.4923733984136669,False,8.50045386741194,0.48816440004621986,2016,-0.0215335985441774,0.0684485006518904,0.2999386628501329
Limpopo,Ward 93607019,LIM367,4820,0.4614107883817427,False,8.480529207044645,0.48916319391821744,2016,-0.0436492257392269,0.1343845610731937,0.3225098727512067
Limpopo,Ward 93607020,LIM367,4425,0.4912994350282486,False,8.39502555744203,0.4881990440263947,2016,-0.0768342932832198,-0.0636902242911553,0.4323251417769376
Limpopo,Ward 93607021,LIM367,4674,0.4067180145485665,False,8.449770515098804,0.4909274769450941,2016,-0.0891403116439499,0.3350471293916024,0.4023765621798811
Limpopo,Ward 93607022,LIM367,3785,0.5001321003963012,False,8.23880116587155,0.4879141193371026,2016,0.0210384306929608,-0.115860780191544,0.4109229668495111
Limpopo,Ward 93607023,LIM367,5375,0.466046511627907,False,8.589513852995864,0.48901365445866374,2016,-0.0249501913900995,0.3631752472736496,0.4297504798464491
Limpopo,Ward 93607024,LIM367,4029,0.5214693472325639,False,8.301273485191347,0.4872258210520619,2016,0.0023449232694302,-0.0716589861751152,0.418610747051114
Limpopo,Ward 93607025,LIM367,4886,0.4838313548915268,False,8.494129251817686,0.4884399498372567,2016,-0.0871669239380772,0.0512048192771084,0.4062282128747385
Limpopo,Ward 93607026,LIM367,5125,0.4472195121951219,False,8.54188580400661,0.48962097702101165,2016,-0.0341565871323483,0.325659596482152,0.3621621621621622
Limpopo,Ward 93607027,LIM367,4342,0.4633809304467987,False,8.376090350438238,0.4890996409483769,2016,-0.0091541189671291,-0.0020684900022983,0.3364764267990074
Limpopo,Ward 93607028,LIM367,4757,0.4942190456169855,False,8.467372496432281,0.4881048630396612,2016,-0.0289246380860038,0.1468177434908388,0.3162428219852338
