Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SpoiltRatio_prior,SnapshotYear
Free State,Ward 41603003,FS163,2399,0.4118382659441434,False,7.782807262839695,0.5232637588118683,0.009109311740890687,2021
Free State,Ward 41603004,FS163,2968,0.6438679245283019,False,7.995643604287271,0.4768578270950366,0.032443746729461015,2021
Free State,Ward 41603005,FS163,2382,0.4878253568429891,False,7.775695749915245,0.5080663406320992,0.01549053356282272,2021
Free State,Ward 41603006,FS163,3758,0.5678552421500799,False,8.231642179973411,0.49206036357068106,0.013120899718837863,2021
Free State,Ward 41801001,FS181,2959,0.4866508955728286,False,7.99260665240021,0.4464091633042426,0.016666666666666666,2021
Free State,Ward 41801002,FS181,2418,0.4466501240694789,False,7.790696031174738,0.4508536934712814,0.03425925925925926,2021
Free State,Ward 41801003,FS181,2097,0.4706723891273247,False,7.64826303090192,0.44818455290929854,0.029381965552178316,2021
Free State,Ward 41801004,FS181,3217,0.5355921666148585,False,8.076204527239026,0.4409712442995726,0.013929193267556587,2021
Free State,Ward 41801005,FS181,3560,0.3786516853932584,False,8.177515823846075,0.458409075546417,0.008160237388724036,2021
Free State,Ward 41801006,FS181,3824,0.3765690376569037,False,8.249052274171293,0.4586404808504565,0.020833333333333332,2021
Free State,Ward 41801007,FS181,2650,0.4422641509433962,False,7.882314918980268,0.45134102381862395,0.024744027303754267,2021
Free State,Ward 41801008,FS181,2945,0.4577249575551783,False,7.987864096085687,0.4496231564173148,0.02225519287833828,2021
Free State,Ward 41801009,FS181,3053,0.4615132656403538,False,8.023879992734878,0.4492022332967398,0.0525195173882186,2021
Free State,Ward 41801010,FS181,2685,0.4480446927374302,False,7.895436006942965,0.45069874139706456,0.030756442227763924,2021
Free State,Ward 41802001,FS182,2420,0.6479338842975206,False,7.791522819150732,0.5756567342541876,0.023596938775510203,2021
Free State,Ward 41802002,FS182,1781,0.5929253228523301,False,7.484930283289661,0.5939929214025844,0.02556818181818182,2021
Free State,Ward 41802003,FS182,1586,0.6141235813366961,False,7.368970402194793,0.5869268352411291,0.039014373716632446,2021
Free State,Ward 41802004,FS182,2033,0.5199212985735366,False,7.617267813628347,0.6183275961621822,0.014191106906338695,2021
Free State,Ward 41803001,FS183,3358,0.4219773674806432,False,8.119100837637486,0.46818552573854355,0.022582921665490474,2021
Free State,Ward 41803002,FS183,3270,0.4247706422018348,False,8.0925452638913,0.467786486492659,0.03311735061195104,2021
Free State,Ward 41803003,FS183,2591,0.4187572365881898,False,7.85979918056211,0.4686455444374655,0.011059907834101382,2021
Free State,Ward 41803004,FS183,3142,0.5248249522597072,False,8.052614818815567,0.4534930136272487,0.02971497877501516,2021
Free State,Ward 41803005,FS183,2298,0.4682332463011314,False,7.739794458408701,0.46157754304990245,0.017657992565055763,2021
Free State,Ward 41803006,FS183,3354,0.4764460345855694,False,8.117908942383155,0.460404287580697,0.05131414267834793,2021
Free State,Ward 41803007,FS183,2620,0.4748091603053435,False,7.8709295967551425,0.46063812676358634,0.012861736334405145,2021
Free State,Ward 41803008,FS183,3557,0.4894574079280292,False,8.176672771948455,0.45854551996034554,0.022400919012062034,2021
Free State,Ward 41804001,FS184,6304,0.4287753807106599,False,8.748939631537715,0.4398636795699902,0.04587495375508694,2021
Free State,Ward 41804002,FS184,5845,0.4314798973481608,False,8.67334187390617,0.4397864076660616,0.011102299762093577,2021
Free State,Ward 41804003,FS184,6923,0.5793731041456016,False,8.842604480678025,0.435560887471849,0.014958863126402393,2021
Free State,Ward 41804004,FS184,5469,0.5145364783324191,False,8.606851063346772,0.4374133624950828,0.016702203269367447,2021
Free State,Ward 41804005,FS184,4120,0.4446601941747573,False,8.323608442343572,0.43940982775673026,0.012554585152838428,2021
Free State,Ward 41804006,FS184,5355,0.4435107376283846,False,8.585785982881848,0.4394426693723409,0.027789473684210527,2021
Free State,Ward 41804007,FS184,5717,0.4397411229665908,False,8.651199471263972,0.43955037264839214,0.026252983293556086,2021
Free State,Ward 41804008,FS184,4833,0.45747982619491,False,8.483222671845084,0.43904355255615446,0.006331976481230212,2021
Free State,Ward 41804009,FS184,6046,0.4598081376116441,False,8.707152175339404,0.43897702937281924,0.006474820143884892,2021
Free State,Ward 41804010,FS184,5604,0.4373661670235546,False,8.631235907456897,0.4396182285324789,0.015503875968992248,2021
Free State,Ward 41804011,FS184,6582,0.4922515952597994,False,8.792093929503284,0.43805007344001473,0.013271604938271606,2021
Free State,Ward 41804012,FS184,4604,0.4161598609904431,False,8.434680769841773,0.4402241229905678,0.01722338204592902,2021
Free State,Ward 41804013,FS184,5720,0.4111888111888112,False,8.651724084373843,0.4403661529849001,0.016156462585034014,2021
Free State,Ward 41804014,FS184,5745,0.4457789382071366,False,8.656085190282855,0.43937786364151943,0.006638032018742679,2021
Free State,Ward 41804015,FS184,4521,0.3735899137358991,False,8.416488487294606,0.4414404071978405,0.021906453522794554,2021
Free State,Ward 41804016,FS184,6614,0.4080737828847898,False,8.796943893541737,0.44045515379358646,0.016302334197851057,2021
Free State,Ward 41804017,FS184,5705,0.5661700262927257,False,8.649098262296176,0.43593811826764545,0.008359133126934985,2021
Free State,Ward 41804018,FS184,5628,0.4170220326936745,False,8.63550941823428,0.4401994895133326,0.017043033659991477,2021
Free State,Ward 41804019,FS184,6056,0.4040620871862616,False,8.708804795117285,0.4405697736706873,0.019207192480588477,2021
Free State,Ward 41804020,FS184,4671,0.3960608006850781,False,8.449128460502108,0.4407983818564354,0.0075675675675675675,2021
Free State,Ward 41804021,FS184,5558,0.4285714285714285,False,8.62299361030245,0.4398695067739682,0.033585222502099076,2021
Free State,Ward 41804022,FS184,5300,0.3671698113207547,False,8.575462099540212,0.44162383869541605,0.013874614594039054,2021
Free State,Ward 41804023,FS184,5969,0.4104540123973865,False,8.69433468816865,0.44038714723608374,0.0236734693877551,2021
Free State,Ward 41804024,FS184,4561,0.2788862091646569,False,8.4252971767117,0.4441462273284474,0.013364779874213837,2021
Free State,Ward 41804025,FS184,7437,0.4860830980233965,False,8.9142228207033,0.4382263162181977,0.011341632088520055,2021
Free State,Ward 41804026,FS184,4573,0.4100153072381369,False,8.427924723658055,0.4403996816692051,0.021866666666666666,2021
Free State,Ward 41804027,FS184,5731,0.5027045890769499,False,8.653645314551737,0.43775141647381044,0.006594932315168344,2021
Free State,Ward 41804028,FS184,3837,0.4010946051602814,False,8.252446090246952,0.44065455887142957,0.00649772579597141,2021
Free State,Ward 41804029,FS184,4474,0.4061242735806884,False,8.406038142050075,0.4405108540594179,0.006604292790313704,2021
Free State,Ward 41804030,FS184,4354,0.3162609095084979,False,8.378850241794492,0.4430783787471948,0.007988380537400145,2021
Free State,Ward 41804031,FS184,4675,0.3908021390374331,False,8.449984441722787,0.4409486293320824,0.016420361247947456,2021
Free State,Ward 41804032,FS184,6067,0.4695895829899456,False,8.710619527942297,0.4386975595048677,0.006669006669006669,2021
Free State,Ward 41804033,FS184,5665,0.4859664607237423,False,8.642062173462106,0.4382296487124735,0.00472212132219397,2021
Free State,Ward 41804034,FS184,6319,0.5511948093052699,False,8.751316246773456,0.43636598161014417,0.008326155612977318,2021
Free State,Ward 41804035,FS184,6005,0.4814321398834305,False,8.700347734514084,0.43835920073648244,0.004842615012106538,2021
Free State,Ward 41804036,FS184,5266,0.4705658944170148,False,8.569026340056254,0.4386696648926658,0.005649717514124294,2021
Free State,Ward 41805001,FS185,3133,0.4005745292052346,False,8.049746290952191,0.4676207495909345,0.012749003984063745,2021
Free State,Ward 41805002,FS185,3433,0.5758811535100495,False,8.141189793457691,0.45168378374504226,0.013151239251390997,2021
Free State,Ward 41805003,FS185,3036,0.4924242424242424,False,8.01829613851552,0.45927077566193386,0.015384615384615385,2021
Free State,Ward 41805004,FS185,2941,0.398503910234614,False,7.9865049385539955,0.46780898767917284,0.027303754266211604,2021
Free State,Ward 41805005,FS185,3060,0.5042483660130719,False,8.026170194946426,0.45819585533567664,0.03629293583927414,2021
Free State,Ward 41805006,FS185,3015,0.4971807628524046,False,8.011355109161286,0.4588383647139191,0.01200800533689126,2021
Free State,Ward 41805007,FS185,2550,0.532156862745098,False,7.843848638152472,0.45565871926912876,0.01105379513633014,2021
Free State,Ward 41805008,FS185,2753,0.4318924809298947,False,7.920446505142607,0.46477366307051093,0.012615643397813289,2021
Free State,Ward 41805009,FS185,3729,0.4314829713059802,False,8.22389538017882,0.46481089121813945,0.009322560596643879,2021
Free State,Ward 41805010,FS185,2361,0.313426514188903,False,7.766840537085513,0.47554329641060106,0.021621621621621623,2021
Free State,Ward 41805011,FS185,3405,0.419676945668135,False,8.133000218583613,0.46588416627612544,0.013296011196641007,2021
Free State,Ward 41805012,FS185,4547,0.5469540356278865,False,8.42222295382501,0.4543135217343298,0.012866907921190189,2021
Free State,Ward 41901001,FS191,3640,0.4447802197802197,False,8.199738960630786,0.4471250070346826,0.013588634959851761,2021
Free State,Ward 41901002,FS191,2683,0.4345881475959746,False,7.894690850425624,0.44776201154619794,0.016295025728987993,2021
Free State,Ward 41901003,FS191,2778,0.4373650107991361,False,7.9294865233142895,0.4475884575960003,0.022222222222222223,2021
Free State,Ward 41901004,FS191,3205,0.58003120124805,False,8.07246736935477,0.4386718206929432,0.03066164604626143,2021
Free State,Ward 41901005,FS191,3003,0.3906093906093906,False,8.00736706798333,0.4505106838578594,0.041773231031543054,2021
Free State,Ward 41901006,FS191,4511,0.5287076036355576,False,8.414274137408396,0.441879545543724,0.020964360587002098,2021
Free State,Ward 41901007,FS191,2651,0.5190494153149755,False,7.8826922062890254,0.4424831823137604,0.0188953488372093,2021
Free State,Ward 41901008,FS191,3344,0.50627990430622,False,8.114922974204593,0.44328127675180756,0.029533372711163616,2021
Free State,Ward 41901009,FS191,3214,0.492221530802738,False,8.075271546297458,0.4441599250957752,0.01580278128950695,2021
Free State,Ward 41901010,FS191,3793,0.3698919061428948,False,8.2409125416889,0.4518055266370154,0.0135424091233072,2021
Free State,Ward 41901011,FS191,2784,0.461566091954023,False,7.931644021454311,0.44607589002381987,0.031906614785992216,2021
Free State,Ward 41901012,FS191,2959,0.4420412301453194,False,7.99260665240021,0.44729619388686387,0.008409785932721712,2021
Free State,Ward 41901013,FS191,3908,0.4083930399181167,False,8.270781013162674,0.449399205776064,0.03132832080200501,2021
Free State,Ward 41901014,FS191,3132,0.3840996168582375,False,8.049427057110695,0.4509175447173065,0.013300083125519535,2021
Free State,Ward 41901015,FS191,3678,0.4970092441544317,False,8.210124405164267,0.4438606930112943,0.018052516411378557,2021
Free State,Ward 41901016,FS191,3549,0.3674274443505212,False,8.174421152646497,0.45195955549903877,0.016104294478527608,2021
Free State,Ward 41901017,FS191,2886,0.3347193347193347,False,7.9676267393338165,0.4540038123509879,0.013457556935817806,2021
Free State,Ward 41902001,FS192,2981,0.4270379067427038,False,8.000014093678072,0.49579008152983906,0.014925373134328358,2021
Free State,Ward 41902002,FS192,2932,0.4082537517053206,False,7.983440063006542,0.49677872126864875,0.010025062656641603,2021
Free State,Ward 41902003,FS192,4205,0.5717003567181926,False,8.344029572407049,0.4881762683732344,0.012063227953410981,2021
Free State,Ward 41902004,FS192,3511,0.4263742523497579,False,8.163656176168432,0.49582501070841517,0.013360053440213761,2021
Free State,Ward 41902005,FS192,2997,0.3983983983983984,False,8.005367067316664,0.4972974240742762,0.02763819095477387,2021
Free State,Ward 41902006,FS192,3789,0.4639746634996041,False,8.239857411018601,0.49384604170052854,0.016496018202502846,2021
Free State,Ward 41902007,FS192,3536,0.458710407239819,False,8.170751423757535,0.4941231078194646,0.013563501849568433,2021
Free State,Ward 41902008,FS192,3696,0.4396645021645021,False,8.215006432761575,0.4951255238760602,0.014769230769230769,2021
Free State,Ward 41902009,FS192,3012,0.5056440903054449,False,8.010359588919783,0.4916529139739053,0.016414970453053186,2021
Free State,Ward 41902010,FS192,3565,0.6673211781206171,False,8.178919332848396,0.4831435935625805,0.009667927700714587,2021
Free State,Ward 41902011,FS192,3517,0.5135058288313904,False,8.165363632473982,0.4912391382620135,0.028792912513842746,2021
Free State,Ward 41902012,FS192,3717,0.4635458703255313,False,8.220672170297252,0.4938686097623219,0.016831108531630876,2021
Free State,Ward 41902013,FS192,2874,0.4791231732776618,False,7.96346006663897,0.4930487517122097,0.0878721859114016,2021
Free State,Ward 41902014,FS192,3843,0.4506895654436638,False,8.254008590564844,0.4945452573876833,0.015011547344110854,2021
Free State,Ward 41902015,FS192,4104,0.5955165692007798,False,8.319717386850606,0.4869227835057299,0.014729950900163666,2021
Free State,Ward 41902016,FS192,4100,0.4521951219512195,False,8.318742252692399,0.4944660175714961,0.030204962243797196,2021
Free State,Ward 41902017,FS192,3781,0.5482676540597725,False,8.237743803890933,0.48940956851315126,0.03135552339604438,2021
Free State,Ward 41902018,FS192,3688,0.5138286334056399,False,8.212839584676484,0.49122214854757934,0.01108179419525066,2021
Free State,Ward 41902019,FS192,4243,0.4918689606410558,False,8.353025845202325,0.4923779207983468,0.021082894106372783,2021
Free State,Ward 41902020,FS192,4207,0.5714285714285714,False,8.344505083590521,0.48819057286216183,0.02038269550748752,2021
Free State,Ward 41903001,FS193,3422,0.4523670368205728,False,8.137980454452139,0.4679675067074578,0.01937984496124031,2021
Free State,Ward 41903002,FS193,3523,0.4439398240136247,False,8.167068178341237,0.4690209083083263,0.021099744245524295,2021
Free State,Ward 41903003,FS193,3246,0.5129390018484289,False,8.085178748074537,0.4603960110789758,0.023423423423423424,2021
Free State,Ward 41903004,FS193,3219,0.5464429947188568,False,8.076826031298808,0.4562080119701723,0.02046617396247868,2021
Free State,Ward 41903005,FS193,2853,0.4738871363477042,False,7.9561263512135,0.4652774942665664,0.02514792899408284,2021
Free State,Ward 41903006,FS193,3357,0.5490020851951147,False,8.118802996980035,0.4558881256606401,0.008681497558328812,2021
Free State,Ward 41903007,FS193,2532,0.4142969984202211,False,7.836764783264067,0.4727262615075018,0.016205910390848427,2021
Free State,Ward 41903008,FS193,2538,0.4058313632781717,False,7.839131648274333,0.47378446590025797,0.021359223300970873,2021
Free State,Ward 41903009,FS193,4001,0.3974006498375406,False,8.294299608857235,0.47483830508033686,0.025157232704402517,2021
Free State,Ward 41904001,FS194,6227,0.462662598361972,False,8.736649954872451,0.46391739649703784,0.023602915654286707,2021
Free State,Ward 41904002,FS194,5443,0.3942678669851185,False,8.6020856584342,0.46592900624341593,0.015843429636533086,2021
Free State,Ward 41904003,FS194,5636,0.4817246273953158,False,8.636929873018572,0.46335674858429243,0.01841620626151013,2021
Free State,Ward 41904004,FS194,5102,0.4108192865542924,False,8.537387898701757,0.465442199785499,0.02433206106870229,2021
Free State,Ward 41904005,FS194,5354,0.4964512514008218,False,8.585599224080298,0.4629236125841305,0.01655379984951091,2021
Free State,Ward 41904006,FS194,5420,0.4771217712177121,False,8.597851094433691,0.4634921267071631,0.016241299303944315,2021
Free State,Ward 41904007,FS194,4431,0.5062062739787858,False,8.39638057119949,0.46263670015536684,0.02229157378510923,2021
Free State,Ward 41904008,FS194,3947,0.4682036990119078,False,8.280711075662847,0.4637544229485103,0.017316017316017316,2021
Free State,Ward 41904009,FS194,4293,0.4805497321220591,False,8.36474106822456,0.46339130432762354,0.02714493456131847,2021
Free State,Ward 41904010,FS194,4754,0.494741270509045,False,8.46674164792014,0.46297390613977096,0.023809523809523808,2021
Free State,Ward 41904011,FS194,4572,0.4448818897637795,False,8.427706024914702,0.4644403585146317,0.015732546705998034,2021
Free State,Ward 41904012,FS194,5112,0.4857198748043818,False,8.53934599605737,0.4632392413075552,0.015304067660088603,2021
Free State,Ward 41904013,FS194,4401,0.4510338559418314,False,8.38958706681109,0.46425941833292433,0.02468513853904282,2021
Free State,Ward 41904014,FS194,4411,0.4291543867603718,False,8.39185670010494,0.46490293213237904,0.02271526677231907,2021
Free State,Ward 41904015,FS194,4408,0.4392014519056261,False,8.391176350832751,0.4646074302163421,0.01962809917355372,2021
Free State,Ward 41904016,FS194,4961,0.4478935698447893,False,8.509362612301048,0.4643517796887197,0.01665166516651665,2021
Free State,Ward 41904017,FS194,5312,0.4132153614457831,False,8.57772369115627,0.4653717269945728,0.023234624145785875,2021
Free State,Ward 41904018,FS194,5475,0.5501369863013699,False,8.607947554684701,0.4613446203811732,0.02656042496679947,2021
Free State,Ward 41904019,FS194,4901,0.5464190981432361,False,8.497194544909547,0.461453970032883,0.024271844660194174,2021
Free State,Ward 41904020,FS194,4200,0.449047619047619,False,8.34283980427146,0.46431783706510704,0.02704135737009544,2021
Free State,Ward 41904021,FS194,4290,0.6836829836829836,False,8.364042011922063,0.4574167969287728,0.018752130923968633,2021
Free State,Ward 41904022,FS194,5357,0.4730259473585962,False,8.58615939588096,0.46361259211478417,0.012628255722178374,2021
Free State,Ward 41904023,FS194,4953,0.479911164950535,False,8.507748732588238,0.4634100857150213,0.016407236011779555,2021
Free State,Ward 41904024,FS194,5617,0.4345736158091507,False,8.633552992532433,0.46474354304270904,0.017206063088897994,2021
Free State,Ward 41904025,FS194,4761,0.4438143247216971,False,8.46821300919452,0.4644717574864577,0.01419782300047326,2021
Free State,Ward 41904026,FS194,4702,0.4683113568694173,False,8.455743229100015,0.4637512565409365,0.024069028156221618,2021
Free State,Ward 41904027,FS194,5186,0.4431160817585808,False,8.55371796609861,0.46449229404419645,0.01610095735422106,2021
Free State,Ward 41904028,FS194,5552,0.4243515850144092,False,8.62191350218664,0.46504419100726024,0.013582342954159592,2021
Free State,Ward 41904029,FS194,5013,0.3847995212447636,False,8.519789817263504,0.46620748700048514,0.022291342664593053,2021
Free State,Ward 41904030,FS194,5821,0.4662429135887304,False,8.669227347271736,0.4638120931080155,0.02763448784082535,2021
Free State,Ward 41904031,FS194,5414,0.5127447358699667,False,8.596743470174246,0.46244439245268504,0.01585014409221902,2021
Free State,Ward 41904032,FS194,5269,0.4556841905484912,False,8.569595870209286,0.46412264378566964,0.013744273219491879,2021
Free State,Ward 41904033,FS194,4613,0.3986559722523303,False,8.43663368355782,0.465799944323792,0.02773246329526917,2021
Free State,Ward 41904034,FS194,6082,0.401677079907925,False,8.71308886823731,0.4657110882162745,0.009005321326238231,2021
Free State,Ward 41904035,FS194,4993,0.435810134187863,False,8.51579221050061,0.4647071748550999,0.02068014705882353,2021
Free State,Ward 41905001,FS195,2845,0.5451669595782074,False,7.953318346560431,0.450689953500068,0.017408123791102514,2021
Free State,Ward 41905002,FS195,3406,0.4386376981796829,False,8.133293861222633,0.465908419414143,0.04216867469879518,2021
Free State,Ward 41905003,FS195,2461,0.4550995530272247,False,7.8083230503910555,0.4635567258644942,0.02142857142857143,2021
Free State,Ward 41905004,FS195,4071,0.4116924588553181,False,8.31164394850298,0.46975773931762366,0.027446300715990454,2021
Free State,Ward 41905005,FS195,2666,0.4403600900225056,False,7.888334500738654,0.4656623634365969,0.034071550255536626,2021
Free State,Ward 41905006,FS195,2820,0.4301418439716312,False,7.944492163932159,0.4671221128724361,0.02720527617477329,2021
Free State,Ward 41905007,FS195,3194,0.4342517219787101,False,8.069029328774958,0.46653498744285343,0.03677000720980533,2021
Free State,Ward 41905008,FS195,2587,0.544646308465404,False,7.8582541821860294,0.4507643322304685,0.031227821149751596,2021
Free State,Ward 41906001,FS196,3614,0.4656889872717211,False,8.192570471152173,0.4500835830359285,0.026737967914438502,2021
Free State,Ward 41906002,FS196,3199,0.5270396999062207,False,8.070593539949519,0.442414743956616,0.004744958481613286,2021
Free State,Ward 41906003,FS196,2521,0.3665212217374058,False,7.83241092718792,0.4624795537277179,0.005411255411255411,2021
Free State,Ward 41906004,FS196,3420,0.4350877192982456,False,8.13739583005665,0.4539087415326129,0.015456989247311828,2021
Free State,Ward 41906005,FS196,2530,0.4035573122529644,False,7.835974581721566,0.45785004241327304,0.019588638589618023,2021
Free State,Ward 41906006,FS196,2998,0.3819212808539026,False,8.005700678662542,0.4605545463381558,0.028820960698689956,2021
Free State,Ward 41906007,FS196,3937,0.4696469392938786,False,8.278174290943738,0.44958883903315877,0.008112493239588967,2021
Free State,Ward 41906008,FS196,2745,0.5387978142076503,False,7.917536353943631,0.4409449796689373,0.014198782961460446,2021
Free State,Ward 41906009,FS196,2648,0.4780966767371601,False,7.881559917056899,0.4485326218527486,0.011848341232227487,2021
Free State,Ward 42001001,FS201,3088,0.4417098445595855,False,8.035278911144667,0.4203549792017674,0.018328445747800588,2021
Free State,Ward 42001002,FS201,3485,0.4760401721664275,False,8.156223323194624,0.4187202016966797,0.028933092224231464,2021
Free State,Ward 42001003,FS201,3632,0.503579295154185,False,8.197538739721184,0.41740881488773884,0.0032804811372334607,2021
Free State,Ward 42001004,FS201,3222,0.4140285536933581,False,8.07775756373692,0.42167313590968303,0.03823088455772114,2021
Free State,Ward 42001005,FS201,3663,0.4589134589134589,False,8.206037762778815,0.4195357594706306,0.022010707911957167,2021
Free State,Ward 42001006,FS201,3759,0.3865389731311519,False,8.231908243564177,0.42298216355550233,0.02477632484514797,2021
Free State,Ward 42001007,FS201,4006,0.3866699950074888,False,8.295548516225763,0.42297592441853393,0.020012911555842477,2021
Free State,Ward 42001008,FS201,2810,0.4359430604982206,False,7.940939762327791,0.4206295879665943,0.013061224489795919,2021
Free State,Ward 42001009,FS201,2934,0.4342194955691888,False,7.984121958702927,0.42071166248702446,0.03139717425431711,2021
Free State,Ward 42001010,FS201,3854,0.3175921120913337,False,8.256866848974312,0.42626534741454136,0.018790849673202614,2021
Free State,Ward 42001011,FS201,3049,0.3417513938996392,False,8.022568946988255,0.42511490542366964,0.009596928982725527,2021
Free State,Ward 42001012,FS201,3098,0.4357650096836669,False,8.038512020976814,0.42063806657681113,0.02148148148148148,2021
Free State,Ward 42001013,FS201,3471,0.4923653125900317,False,8.152198015861787,0.4179428140574605,0.021064950263311878,2021
Free State,Ward 42001014,FS201,2697,0.421579532814238,False,7.89989532313973,0.42131356547535537,0.013192612137203167,2021
Free State,Ward 42001015,FS201,2908,0.3968363136176066,False,7.97522083865341,0.4224918140085283,0.02079722703639515,2021
Free State,Ward 42001016,FS201,3032,0.4689973614775725,False,8.016977746762262,0.41905557363424417,0.0035161744022503515,2021
Free State,Ward 42001017,FS201,3905,0.6002560819462228,False,8.270013062273787,0.41280515837383236,0.005119453924914676,2021
Free State,Ward 42001018,FS201,4248,0.4241996233521657,False,8.354203562921775,0.42118879925926356,0.06659267480577137,2021
Free State,Ward 42001019,FS201,3549,0.378698224852071,False,8.174421152646497,0.42335553252117286,0.014136904761904762,2021
Free State,Ward 42001020,FS201,4063,0.3630322421855771,False,8.309676895987726,0.4241015316957678,0.018983050847457626,2021
Free State,Ward 42001021,FS201,4016,0.3767430278884462,False,8.298041661371565,0.42344863713848835,0.014540647719762063,2021
Free State,Ward 42001022,FS201,3889,0.3137053227050655,False,8.265907334155747,0.42645043262341126,0.01721311475409836,2021
Free State,Ward 42003001,FS203,3325,0.4333834586466165,False,8.109224953089955,0.4576275412388662,0.018043025676613464,2021
Free State,Ward 42003002,FS203,3183,0.5595350298460572,False,8.065579427282092,0.45020686058007553,0.006176305446378439,2021
Free State,Ward 42003003,FS203,2252,0.3809946714031971,False,7.719573989259581,0.4607092346061261,0.017482517482517484,2021
Free State,Ward 42003004,FS203,2811,0.4759871931696905,False,7.941295570906532,0.4551214392080971,0.07548579970104634,2021
Free State,Ward 42003005,FS203,4017,0.36420214090117,False,8.298290634359283,0.46169703051801003,0.022556390977443608,2021
Free State,Ward 42003006,FS203,3566,0.3766124509254066,False,8.179199798423086,0.4609670122812903,0.01563663440059568,2021
Free State,Ward 42003007,FS203,3888,0.4246399176954732,False,8.265650165580329,0.4581418671771687,0.034524530587522716,2021
Free State,Ward 42003008,FS203,2650,0.5332075471698113,False,7.882314918980268,0.4517555360316194,0.02335456475583864,2021
Free State,Ward 42003009,FS203,3600,0.4541666666666666,False,8.1886891244442,0.4564049995906279,0.021406727828746176,2021
Free State,Ward 42003010,FS203,4221,0.5034352049277422,False,8.347827345782498,0.4535068502811529,0.004705882352941176,2021
Free State,Ward 42003011,FS203,3105,0.4756843800322061,False,8.040768994367578,0.4551392517455962,0.012863913337846988,2021
Free State,Ward 42003012,FS203,3674,0.5849210669569951,False,8.20903626577507,0.44871356427943215,0.005583992554676594,2021
Free State,Ward 42003013,FS203,2814,0.4353233830845771,False,7.942362237674335,0.4575134280366332,0.012244897959183673,2021
Free State,Ward 42003014,FS203,3468,0.5020184544405998,False,8.151333337900432,0.45359018854510247,0.014359563469270534,2021
Free State,Ward 42003015,FS203,3314,0.3853349426674713,False,8.105911197986508,0.46045392453175704,0.015661707126076743,2021
Free State,Ward 42003016,FS203,3305,0.4526475037821482,False,8.103191752285786,0.4564943621132467,0.016042780748663103,2021
Free State,Ward 42003017,FS203,3881,0.5060551404277248,False,8.263848131368906,0.4533527364282128,0.012729124236252547,2021
Free State,Ward 42003018,FS203,3590,0.3649025069637883,False,8.185907481482324,0.4616558325143267,0.0061068702290076335,2021
Free State,Ward 42004001,FS204,3982,0.4261677548970367,False,8.289539484624141,0.4531096546989429,0.020624631703005304,2021
Free State,Ward 42004002,FS204,3786,0.4051769677760169,False,8.239065331769268,0.4541591940549939,0.01303780964797914,2021
Free State,Ward 42004003,FS204,3479,0.4639264156366772,False,8.154500175151941,0.45122172166196084,0.0055762081784386614,2021
Free State,Ward 42004004,FS204,3620,0.5088397790055249,False,8.194229304819817,0.44897605349351843,0.013572204125950055,2021
Free State,Ward 42004005,FS204,3358,0.5273972602739726,False,8.119100837637486,0.4480481794300961,0.023150762281197064,2021
Free State,Ward 42004006,FS204,3161,0.4318253717178108,False,8.058643712215618,0.4528267738579042,0.005860805860805861,2021
Free State,Ward 42004007,FS204,3572,0.3882978723404255,False,8.18088094199639,0.45500314882677345,0.09805335255948089,2021
Free State,Ward 42004008,FS204,3860,0.4256476683937824,False,8.258422462458876,0.4531356590241056,0.012172854534388313,2021
Free State,Ward 42004009,FS204,3885,0.4025740025740025,False,8.264878262801748,0.45428934231509455,0.01278772378516624,2021
Free State,Ward 42004010,FS204,3634,0.4482663731425426,False,8.198089248956116,0.45200472378666756,0.012277470841006752,2021
Free State,Ward 42004011,FS204,3072,0.4462890625,False,8.030084094267563,0.4521035893187947,0.009482129832239242,2021
Free State,Ward 42004012,FS204,3024,0.3994708994708995,False,8.014335737299424,0.4544444974702498,0.028973509933774833,2021
Free State,Ward 42004013,FS204,4087,0.3621238071935405,False,8.315566483564277,0.4563118520841177,0.025,2021
Free State,Ward 42004014,FS204,3236,0.6161928306551298,False,8.082093278178382,0.4436084009110382,0.0025075225677031092,2021
Free State,Ward 42004015,FS204,3928,0.4676680244399185,False,8.275885669474356,0.4510346412217988,0.0065323897659227,2021
Free State,Ward 42004016,FS204,3564,0.5984848484848485,False,8.1786387885907,0.4444938000195523,0.02719174871073605,2021
Free State,Ward 42004017,FS204,3687,0.3070246813127203,False,8.212568398234145,0.4590668083781587,0.009717314487632508,2021
Free State,Ward 42004018,FS204,2932,0.4328103683492497,False,7.983440063006542,0.4527775240263322,0.01182033096926714,2021
Free State,Ward 42004019,FS204,2764,0.45767004341534,False,7.92443418488756,0.45153454027302775,0.02450592885375494,2021
Free State,Ward 42004020,FS204,4080,0.5299019607843137,False,8.313852267398207,0.447922944404579,0.010638297872340425,2021
Free State,Ward 42004021,FS204,2718,0.4426048565121412,False,7.907651594711089,0.45228779961818766,0.004987531172069825,2021
Free State,Ward 42005001,FS205,2821,0.4548032612548741,False,7.944846711001996,0.4538425746399372,0.020265003897116135,2021
Free State,Ward 42005002,FS205,2795,0.4050089445438282,False,7.9355873855892,0.460066864228818,0.011484098939929329,2021
Free State,Ward 42005003,FS205,2930,0.4825938566552901,False,7.982757702011113,0.4503687502148852,0.019094766619519095,2021
